n_classes,C,max_iter,seed,n_train,acc,xent,err
2,100.0,10000,4,14,0.9773049645390071,0.9698435160384585,0.02269503546099294
5,100.0,10000,4,14,0.6164623467600701,inf,0.38353765323992994
10,100.0,10000,4,14,0.4508,inf,0.5492
2,100.0,10000,5,14,0.9716312056737588,2.138142717199877,0.028368794326241176
5,100.0,10000,5,14,0.7933450087565674,6.91120171097679,0.20665499124343256
10,100.0,10000,5,14,0.3585,inf,0.6415
2,100.0,10000,6,14,0.9371158392434988,5.277226932855703,0.06288416075650116
5,100.0,10000,6,14,0.7699941622883829,5.514185019123152,0.2300058377116171
10,100.0,10000,6,14,0.3671,inf,0.6329
2,100.0,10000,7,14,0.9971631205673759,0.1857950709890389,0.0028368794326241176
5,100.0,10000,7,14,0.7110332749562172,13.912108573959456,0.28896672504378285
10,100.0,10000,7,14,0.3961,inf,0.6039
2,100.0,10000,8,14,0.8557919621749409,11.010260972396058,0.1442080378250591
5,100.0,10000,8,14,0.7153142634753843,16.912380827791374,0.2846857365246157
10,100.0,10000,8,14,0.3113,inf,0.6887
2,100.0,10000,9,14,0.9929078014184397,0.4436147460398954,0.007092198581560294
5,100.0,10000,9,14,0.6709476551858338,11.426178424409,0.32905234481416623
10,100.0,10000,9,14,0.4357,inf,0.5643
2,0.01,10000,0,15,0.9976359338061466,0.042149332262134964,0.0023640661938534313
5,0.01,10000,0,15,0.7456703638840241,5.428036050642568,0.2543296361159759
10,0.01,10000,0,15,0.4113,inf,0.5887
2,0.01,10000,1,15,0.9985815602836879,0.034872991143584484,0.0014184397163120588
5,0.01,10000,1,15,0.6067328273983266,7.541942965991077,0.39326717260167343
10,0.01,10000,1,15,0.4779,inf,0.5221
2,0.01,10000,2,15,0.9985815602836879,0.0168813740678655,0.0014184397163120588
5,0.01,10000,2,15,0.6915742362327301,inf,0.30842576376726993
10,0.01,10000,2,15,0.3868,inf,0.6132
2,0.01,10000,3,15,0.9820330969267139,0.28706090403960194,0.017966903073286078
5,0.01,10000,3,15,0.723292469352014,8.730756852467104,0.27670753064798603
10,0.01,10000,3,15,0.3566,inf,0.6434
2,0.01,10000,4,15,0.9612293144208038,0.6356159908399241,0.03877068557919616
5,0.01,10000,4,15,0.7972368165012649,4.528967956247817,0.20276318349873512
10,0.01,10000,4,15,0.4649,inf,0.5351
2,0.01,10000,5,15,0.9995271867612293,0.008521450292879389,0.00047281323877068626
5,0.01,10000,5,15,0.7958746837906208,5.190843281127821,0.20412531620937924
10,0.01,10000,5,15,0.3332,inf,0.6668000000000001
2,0.01,10000,6,15,0.9962174940898345,0.06214855369078115,0.00378250591016549
5,0.01,10000,6,15,0.6948822728157229,7.791472378280818,0.3051177271842771
10,0.01,10000,6,15,0.3932,inf,0.6068
2,0.01,10000,7,15,0.9862884160756501,0.19518207800027998,0.013711583924349902
5,0.01,10000,7,15,0.6520723876240514,15.65485091399092,0.3479276123759486
10,0.01,10000,7,15,0.4251,inf,0.5749
2,0.01,10000,8,15,0.9966903073286052,0.04168483307484802,0.003309692671394804
5,0.01,10000,8,15,0.6900175131348512,7.231396603773492,0.30998248686514884
10,0.01,10000,8,15,0.4837,inf,0.5163
2,0.01,10000,9,15,0.9976359338061466,0.02020941164561274,0.0023640661938534313
5,0.01,10000,9,15,0.7299085425179996,5.968178484996382,0.27009145748200036
10,0.01,10000,9,15,0.4005,inf,0.5994999999999999
2,1.0,10000,0,15,0.9886524822695035,0.18021995306950367,0.01134751773049647
5,1.0,10000,0,15,0.6333917104495038,inf,0.3666082895504962
10,1.0,10000,0,15,0.4029,inf,0.5971
2,1.0,10000,1,15,0.9990543735224586,0.0037638247293579645,0.0009456264775413725
5,1.0,10000,1,15,0.5991438022961666,15.874478740081871,0.4008561977038334
10,1.0,10000,1,15,0.4876,inf,0.5124
2,1.0,10000,2,15,0.9886524822695035,0.22482867891829708,0.01134751773049647
5,1.0,10000,2,15,0.5884413309982487,inf,0.4115586690017513
10,1.0,10000,2,15,0.4259,inf,0.5741
2,1.0,10000,3,15,0.9985815602836879,0.019573206891736247,0.0014184397163120588
5,1.0,10000,3,15,0.645067133683596,inf,0.35493286631640397
10,1.0,10000,3,15,0.4339,inf,0.5661
2,1.0,10000,4,15,0.9957446808510638,0.07426252464554217,0.004255319148936176
5,1.0,10000,4,15,0.8128040474800545,5.136254937053509,0.18719595251994547
10,1.0,10000,4,15,0.4746,inf,0.5254
2,1.0,10000,5,15,0.9962174940898345,0.07845637138762171,0.00378250591016549
5,1.0,10000,5,15,0.6987740805604203,11.512786640585647,0.30122591943957966
10,1.0,10000,5,15,0.4725,inf,0.5275000000000001
2,1.0,10000,6,15,0.9839243498817967,0.31569591646434236,0.016075650118203333
5,1.0,10000,6,15,0.6703638840241292,12.857966537064986,0.32963611597587084
10,1.0,10000,6,15,0.4121,inf,0.5879
2,1.0,10000,7,15,0.9981087470449173,0.03429155780987086,0.001891252955082745
5,1.0,10000,7,15,0.742751508075501,6.956336946723242,0.25724849192449895
10,1.0,10000,7,15,0.4688,inf,0.5312
2,1.0,10000,8,15,0.9995271867612293,0.004361052799645672,0.00047281323877068626
5,1.0,10000,8,15,0.8054096127651295,5.92187811827858,0.19459038723487054
10,1.0,10000,8,15,0.4025,inf,0.5974999999999999
2,1.0,10000,9,15,0.984869976359338,0.11175739280261236,0.01513002364066196
5,1.0,10000,9,15,0.6680287993773107,9.729395904370618,0.33197120062268926
10,1.0,10000,9,15,0.3492,inf,0.6508
2,100.0,10000,0,15,0.9858156028368794,0.5353025169893971,0.014184397163120588
5,100.0,10000,0,15,0.6296944930920413,inf,0.3703055069079587
10,100.0,10000,0,15,0.527,inf,0.473
2,100.0,10000,1,15,0.9976359338061466,0.09292834818704927,0.0023640661938534313
5,100.0,10000,1,15,0.5526366997470324,inf,0.44736330025296756
10,100.0,10000,1,15,0.5109,inf,0.4891
2,100.0,10000,2,15,0.984869976359338,0.8146987864270592,0.01513002364066196
5,100.0,10000,2,15,0.7680482584160343,19.26175869827413,0.2319517415839657
10,100.0,10000,2,15,0.4333,inf,0.5667
2,100.0,10000,3,15,0.9981087470449173,0.031068766223856053,0.001891252955082745
5,100.0,10000,3,15,0.6824284880326912,inf,0.3175715119673088
10,100.0,10000,3,15,0.3982,inf,0.6018
2,100.0,10000,4,15,0.9976359338061466,0.14239957697541805,0.0023640661938534313
5,100.0,10000,4,15,0.7357462541350457,7.4585549703569605,0.2642537458649543
10,100.0,10000,4,15,0.4104,inf,0.5896
2,100.0,10000,5,15,0.9891252955082742,0.5783792445916288,0.010874704491725784
5,100.0,10000,5,15,0.7252383732243627,6.270838684818971,0.2747616267756373
10,100.0,10000,5,15,0.355,inf,0.645
2,100.0,10000,6,15,0.9966903073286052,0.035301013106685875,0.003309692671394804
5,100.0,10000,6,15,0.5863008367386651,inf,0.41369916326133493
10,100.0,10000,6,15,0.4476,inf,0.5524
2,100.0,10000,7,15,0.941371158392435,4.774740827146381,0.058628841607564985
5,100.0,10000,7,15,0.7108386845689822,11.471849504283481,0.28916131543101775
10,100.0,10000,7,15,0.3636,inf,0.6364000000000001
2,100.0,10000,8,15,0.9985815602836879,0.02088792219078232,0.0014184397163120588
5,100.0,10000,8,15,0.6872932477135629,31.72507987932986,0.3127067522864371
10,100.0,10000,8,15,0.412,inf,0.5880000000000001
2,100.0,10000,9,15,0.9938534278959811,0.36113903898185357,0.006146572104018921
5,100.0,10000,9,15,0.8266199649737302,2.641174124694474,0.17338003502626975
10,100.0,10000,9,15,0.3462,inf,0.6537999999999999
2,0.01,10000,0,32,0.9976359338061466,0.03475103278725723,0.0023640661938534313
5,0.01,10000,0,32,0.8314847246546021,4.794279981658913,0.1685152753453979
10,0.01,10000,0,32,0.5517,inf,0.44830000000000003
2,0.01,10000,1,32,0.9985815602836879,0.03002121028405123,0.0014184397163120588
5,0.01,10000,1,32,0.8538626191866122,3.455376316323572,0.14613738081338778
10,0.01,10000,1,32,0.6416,9.661052866132259,0.35840000000000005
2,0.01,10000,2,32,0.9981087470449173,0.03532278493944039,0.001891252955082745
5,0.01,10000,2,32,0.8182525783226309,5.497260528279037,0.18174742167736913
10,0.01,10000,2,32,0.5749,12.437248649285973,0.42510000000000003
2,0.01,10000,3,32,0.9626477541371158,0.7595820864284746,0.037352245862884215
5,0.01,10000,3,32,0.8659272231951741,3.2147571451015673,0.13407277680482588
10,0.01,10000,3,32,0.5435,15.042725166951335,0.4565
2,0.01,10000,4,32,0.9976359338061466,0.02073354709496465,0.0023640661938534313
5,0.01,10000,4,32,0.8563922942206655,3.2537700449565214,0.14360770577933446
10,0.01,10000,4,32,0.4756,inf,0.5244
2,0.01,10000,5,32,0.9981087470449173,0.022144120053604235,0.001891252955082745
5,0.01,10000,5,32,0.7598754621521697,7.144577570382437,0.24012453784783028
10,0.01,10000,5,32,0.5649,inf,0.43510000000000004
2,0.01,10000,6,32,0.9990543735224586,0.004033012679826661,0.0009456264775413725
5,0.01,10000,6,32,0.8840241292080171,2.426111546460057,0.1159758707919829
10,0.01,10000,6,32,0.5403,inf,0.4597
2,0.01,10000,7,32,0.9981087470449173,0.039408748327732765,0.001891252955082745
5,0.01,10000,7,32,0.8793539599143803,2.5517875227695734,0.12064604008561974
10,0.01,10000,7,32,0.6138,12.616646225982867,0.3862
2,0.01,10000,8,32,0.9981087470449173,0.025328034522980342,0.001891252955082745
5,0.01,10000,8,32,0.7810858143607706,6.978202376362793,0.21891418563922938
10,0.01,10000,8,32,0.6357,9.792640496916885,0.36429999999999996
2,0.01,10000,9,32,0.9976359338061466,0.0457320143959411,0.0023640661938534313
5,0.01,10000,9,32,0.8563922942206655,3.868436124040445,0.14360770577933446
10,0.01,10000,9,32,0.5331,15.826973308503849,0.4669
2,1.0,10000,0,32,0.9985815602836879,0.010410946246776251,0.0014184397163120588
5,1.0,10000,0,32,0.8680677174547577,4.642311209506343,0.13193228254524225
10,1.0,10000,0,32,0.5638,18.724440828077935,0.43620000000000003
2,1.0,10000,1,32,0.9985815602836879,0.04287003881848244,0.0014184397163120588
5,1.0,10000,1,32,0.8229227476162677,6.314211426221571,0.1770772523837323
10,1.0,10000,1,32,0.5674,19.80062540683893,0.4326
2,1.0,10000,2,32,0.9957446808510638,0.09969148668693885,0.004255319148936176
5,1.0,10000,2,32,0.7976259972757346,8.794965864491171,0.20237400272426542
10,1.0,10000,2,32,0.6193,14.31637496956246,0.38070000000000004
2,1.0,10000,3,32,0.9981087470449173,0.044566706636995725,0.001891252955082745
5,1.0,10000,3,32,0.8367386651099435,4.572070919199891,0.16326133489005645
10,1.0,10000,3,32,0.5403,18.375459295089122,0.4597
2,1.0,10000,4,32,0.9976359338061466,0.06212091790962965,0.0023640661938534313
5,1.0,10000,4,32,0.8542517999610819,4.3489924349232005,0.14574820003891809
10,1.0,10000,4,32,0.5327,23.196669907556608,0.46730000000000005
2,1.0,10000,5,32,0.9971631205673759,0.1084178128661898,0.0028368794326241176
5,1.0,10000,5,32,0.854057209573847,4.919579679983266,0.145942790426153
10,1.0,10000,5,32,0.5142,inf,0.4858
2,1.0,10000,6,32,0.9981087470449173,0.03080460061703499,0.001891252955082745
5,1.0,10000,6,32,0.8453006421482778,5.388524320159452,0.15469935785172217
10,1.0,10000,6,32,0.531,19.85336570503283,0.469
2,1.0,10000,7,32,0.9947990543735225,0.09792362833722801,0.005200945626477549
5,1.0,10000,7,32,0.783420899007589,9.395325634462777,0.21657910099241096
10,1.0,10000,7,32,0.4878,inf,0.5122
2,1.0,10000,8,32,0.9995271867612293,0.024610919622083918,0.00047281323877068626
5,1.0,10000,8,32,0.812025685931115,7.879269061412107,0.18797431406888498
10,1.0,10000,8,32,0.5536,23.381400993336854,0.4464
2,1.0,10000,9,32,0.9905437352245863,0.25668442140994147,0.009456264775413725
5,1.0,10000,9,32,0.8546409807355516,5.177364121464942,0.14535901926444839
10,1.0,10000,9,32,0.5337,24.57623287064998,0.46630000000000005
2,100.0,10000,0,32,0.9962174940898345,0.1790671945144128,0.00378250591016549
5,100.0,10000,0,32,0.8789647791399104,2.9490449560460843,0.12103522086008955
10,100.0,10000,0,32,0.5445,14.82040683307397,0.4555
2,100.0,10000,1,32,0.992434988179669,0.8591936746082924,0.00756501182033098
5,100.0,10000,1,32,0.8822728157229033,3.1216378617419243,0.11772718427709672
10,100.0,10000,1,32,0.5727,inf,0.4273
2,100.0,10000,2,32,0.9971631205673759,0.07688904712694872,0.0028368794326241176
5,100.0,10000,2,32,0.8665109943568787,3.129720645889355,0.13348900564312127
10,100.0,10000,2,32,0.5266,15.118729436232604,0.47340000000000004
2,100.0,10000,3,32,0.9877068557919622,1.3429118827901865,0.012293144208037843
5,100.0,10000,3,32,0.8828565868846079,2.5422617955870663,0.11714341311539211
10,100.0,10000,3,32,0.6212,11.0226138741643,0.3788
2,100.0,10000,4,32,0.9966903073286052,0.5008675210454915,0.003309692671394804
5,100.0,10000,4,32,0.8807160926250244,3.0247178208689154,0.11928390737497563
10,100.0,10000,4,32,0.5539,inf,0.44610000000000005
2,100.0,10000,5,32,0.9957446808510638,0.3665953864197324,0.004255319148936176
5,100.0,10000,5,32,0.7980151780502043,5.7534379561528795,0.20198482194979572
10,100.0,10000,5,32,0.5471,inf,0.45289999999999997
2,100.0,10000,6,32,0.9966903073286052,0.19844251986286235,0.003309692671394804
5,100.0,10000,6,32,0.7557890640202374,14.198805496280452,0.24421093597976262
10,100.0,10000,6,32,0.5419,23.041373087689717,0.45809999999999995
2,100.0,10000,7,32,0.9787234042553191,2.4936977376499803,0.021276595744680882
5,100.0,10000,7,32,0.8752675617824479,3.3736135289723737,0.12473243821755209
10,100.0,10000,7,32,0.5168,15.868045996355923,0.48319999999999996
2,100.0,10000,8,32,0.992434988179669,0.3215304820394052,0.00756501182033098
5,100.0,10000,8,32,0.888694298501654,2.0986634302361904,0.11130570149834595
10,100.0,10000,8,32,0.5595,inf,0.4405
2,100.0,10000,9,32,0.9966903073286052,0.038233655800189566,0.003309692671394804
5,100.0,10000,9,32,0.7575403775053512,7.798986098168555,0.2424596224946488
10,100.0,10000,9,32,0.5287,17.29234049449367,0.47130000000000005
2,0.01,10000,0,64,0.9995271867612293,0.014038133982128258,0.00047281323877068626
5,0.01,10000,0,64,0.9056236621910878,2.77414309352066,0.09437633780891219
10,0.01,10000,0,64,0.6199,15.078312929268353,0.3801
2,0.01,10000,1,64,0.9995271867612293,0.01934830214589371,0.00047281323877068626
5,0.01,10000,1,64,0.9118505545826037,2.356047133459143,0.08814944541739633
10,0.01,10000,1,64,0.6637,11.206804519044743,0.33630000000000004
2,0.01,10000,2,64,0.9976359338061466,0.012266533458076734,0.0023640661938534313
5,0.01,10000,2,64,0.9151585911655964,2.203887049573128,0.08484140883440361
10,0.01,10000,2,64,0.6649,11.961067537753758,0.33509999999999995
2,0.01,10000,3,64,0.9976359338061466,0.026365259236072844,0.0023640661938534313
5,0.01,10000,3,64,0.9134072776804826,2.343984535366713,0.08659272231951742
10,0.01,10000,3,64,0.7235,8.788737387469638,0.27649999999999997
2,0.01,10000,4,64,0.9957446808510638,0.06972872454632764,0.004255319148936176
5,0.01,10000,4,64,0.8741000194590387,3.2728740136136443,0.1258999805409613
10,0.01,10000,4,64,0.6797,11.613833483756332,0.32030000000000003
2,0.01,10000,5,64,0.9981087470449173,0.035331666950176574,0.001891252955082745
5,0.01,10000,5,64,0.9065966141272621,2.5384257843372438,0.09340338587273789
10,0.01,10000,5,64,0.6691,11.476635388514023,0.33089999999999997
2,0.01,10000,6,64,0.9985815602836879,0.015282608787425194,0.0014184397163120588
5,0.01,10000,6,64,0.8978400467016929,2.675664983577992,0.10215995329830707
10,0.01,10000,6,64,0.6261,11.963905369236413,0.3739
2,0.01,10000,7,64,0.9985815602836879,0.02213355709151944,0.0014184397163120588
5,0.01,10000,7,64,0.8608678731270675,4.104455970723776,0.13913212687293253
10,0.01,10000,7,64,0.6864,9.371609505414211,0.3136
2,0.01,10000,8,64,0.9985815602836879,0.03523881078040406,0.0014184397163120588
5,0.01,10000,8,64,0.9077641564506713,2.417796881013223,0.09223584354932868
10,0.01,10000,8,64,0.7131,7.492056192533583,0.28690000000000004
2,0.01,10000,9,64,0.9981087470449173,0.01319234318368083,0.001891252955082745
5,0.01,10000,9,64,0.9116559641953688,2.32117701336991,0.08834403580463124
10,0.01,10000,9,64,0.6726,10.08192065141369,0.3274
2,1.0,10000,0,64,0.9990543735224586,0.004759785252378966,0.0009456264775413725
5,1.0,10000,0,64,0.9239151585911656,2.4967353766129436,0.07608484140883442
10,1.0,10000,0,64,0.6542,16.936878247364778,0.3458
2,1.0,10000,1,64,0.9971631205673759,0.08529481233639274,0.0028368794326241176
5,1.0,10000,1,64,0.8565868846079003,5.6754614040669304,0.14341311539209967
10,1.0,10000,1,64,0.6951,15.377502170896111,0.30489999999999995
2,1.0,10000,2,64,0.9976359338061466,0.0510455028620456,0.0023640661938534313
5,1.0,10000,2,64,0.8984238178633975,4.3883194277042605,0.10157618213660247
10,1.0,10000,2,64,0.6178,20.886216413349427,0.3822
2,1.0,10000,3,64,0.9985815602836879,0.0339074982618354,0.0014184397163120588
5,1.0,10000,3,64,0.9093208795485503,3.7682577989509753,0.09067912045144966
10,1.0,10000,3,64,0.6455,16.824180384892205,0.35450000000000004
2,1.0,10000,4,64,0.9947990543735225,0.15410858803799965,0.005200945626477549
5,1.0,10000,4,64,0.8754621521696828,5.800185337199788,0.12453784783031718
10,1.0,10000,4,64,0.6471,16.681261095603716,0.3529
2,1.0,10000,5,64,0.9990543735224586,0.032122926906565485,0.0009456264775413725
5,1.0,10000,5,64,0.9040669390932088,3.520833631218194,0.09593306090679121
10,1.0,10000,5,64,0.6719,15.640443749372652,0.32809999999999995
2,1.0,10000,6,64,0.9995271867612293,0.006905128459542178,0.00047281323877068626
5,1.0,10000,6,64,0.9011480832846858,4.298387255321064,0.09885191671531424
10,1.0,10000,6,64,0.6415,18.288185597761515,0.35850000000000004
2,1.0,10000,7,64,0.9981087470449173,0.016739787241736838,0.001891252955082745
5,1.0,10000,7,64,0.8838295388207823,5.025252577412506,0.1161704611792177
10,1.0,10000,7,64,0.67,12.77869799065926,0.32999999999999996
2,1.0,10000,8,64,0.9990543735224586,0.01005728573726393,0.0009456264775413725
5,1.0,10000,8,64,0.8764351041058571,6.46515504606222,0.12356489589414288
10,1.0,10000,8,64,0.6616,16.98913017152275,0.33840000000000003
2,1.0,10000,9,64,0.9990543735224586,0.029382451196026355,0.0009456264775413725
5,1.0,10000,9,64,0.9270286047869235,2.611534387114542,0.0729713952130765
10,1.0,10000,9,64,0.6351,17.359600293341362,0.3649
2,100.0,10000,0,64,0.9966903073286052,0.18975875850170834,0.003309692671394804
5,100.0,10000,0,64,0.9192449892975287,3.2027899426469193,0.08075501070247126
10,100.0,10000,0,64,0.7005,11.453615445075675,0.2995
2,100.0,10000,1,64,0.9990543735224586,0.05358027354970577,0.0009456264775413725
5,100.0,10000,1,64,0.92488811052734,2.194084889760516,0.07511188947266001
10,100.0,10000,1,64,0.6657,14.68246341119179,0.33430000000000004
2,100.0,10000,2,64,0.9990543735224586,0.009502674076569753,0.0009456264775413725
5,100.0,10000,2,64,0.8760459233313874,3.459370331606484,0.12395407666861258
10,100.0,10000,2,64,0.7196,10.035777815207105,0.2804
2,100.0,10000,3,64,0.9962174940898345,0.11994302136977718,0.00378250591016549
5,100.0,10000,3,64,0.9044561198676785,2.713648058318491,0.09554388013232151
10,100.0,10000,3,64,0.6425,16.679555058201828,0.35750000000000004
2,100.0,10000,4,64,0.9943262411347518,0.7447269994056921,0.005673758865248235
5,100.0,10000,4,64,0.9038723487059739,2.7887165807020193,0.09612765129402612
10,100.0,10000,4,64,0.6544,13.793801217194643,0.3456
2,100.0,10000,5,64,0.9990543735224586,0.020384298623237717,0.0009456264775413725
5,100.0,10000,5,64,0.9027048063825647,3.3232371901691358,0.09729519361743533
10,100.0,10000,5,64,0.7031,8.722316588389896,0.29690000000000005
2,100.0,10000,6,64,0.9990543735224586,0.015355874087388883,0.0009456264775413725
5,100.0,10000,6,64,0.9015372640591555,3.0668861773291294,0.09846273594084454
10,100.0,10000,6,64,0.6853,11.92389931601734,0.3147
2,100.0,10000,7,64,0.9985815602836879,0.09017293827068196,0.0014184397163120588
5,100.0,10000,7,64,0.8861646234676007,3.930183148415315,0.11383537653239928
10,100.0,10000,7,64,0.7068,10.062620236241512,0.2932
2,100.0,10000,8,64,0.9971631205673759,0.14016681638930895,0.0028368794326241176
5,100.0,10000,8,64,0.8881105273399494,3.0061321369508724,0.11188947266005056
10,100.0,10000,8,64,0.7128,10.770734081081056,0.2872
2,100.0,10000,9,64,0.9947990543735225,0.882614186516837,0.005200945626477549
5,100.0,10000,9,64,0.902315625608095,3.1383144128666705,0.09768437439190503
10,100.0,10000,9,64,0.6976,11.090505706696261,0.3024
2,0.01,10000,0,100,0.9990543735224586,0.021385768143593133,0.0009456264775413725
5,0.01,10000,0,100,0.9139910488421872,2.310816672520479,0.08600895115781282
10,0.01,10000,0,100,0.7545,7.268729444124838,0.24550000000000005
2,0.01,10000,1,100,0.9990543735224586,0.04163821327120346,0.0009456264775413725
5,0.01,10000,1,100,0.9145748200038918,2.8231025582888716,0.08542517999610821
10,0.01,10000,1,100,0.7327,8.998211550308456,0.2673
2,0.01,10000,2,100,0.9985815602836879,0.01978850198739016,0.0014184397163120588
5,0.01,10000,2,100,0.9163261334890056,2.5097868025645362,0.0836738665109944
10,0.01,10000,2,100,0.7247,9.992140961428044,0.2753
2,0.01,10000,3,100,0.9995271867612293,0.013329696262394178,0.00047281323877068626
5,0.01,10000,3,100,0.9346176298890835,1.9138792313683046,0.06538237011091652
10,0.01,10000,3,100,0.7329,8.378972553584385,0.2671
2,0.01,10000,4,100,0.9995271867612293,0.010017481552990114,0.00047281323877068626
5,0.01,10000,4,100,0.9330609067912046,1.7985544550352273,0.06693909320879543
10,0.01,10000,4,100,0.7553,7.924587514805277,0.24470000000000003
2,0.01,10000,5,100,0.9971631205673759,0.058710300999949346,0.0028368794326241176
5,0.01,10000,5,100,0.9313095933060906,1.8210592772130991,0.06869040669390936
10,0.01,10000,5,100,0.7467,8.43058740271643,0.25329999999999997
2,0.01,10000,6,100,0.9981087470449173,0.050063031948988757,0.001891252955082745
5,0.01,10000,6,100,0.9124343257443083,2.644673165504122,0.08756567425569173
10,0.01,10000,6,100,0.7044,10.228811896879575,0.2956
2,0.01,10000,7,100,0.9976359338061466,0.03168943454255498,0.0023640661938534313
5,0.01,10000,7,100,0.91729908542518,2.1249916010625225,0.08270091457481998
10,0.01,10000,7,100,0.7355,9.371511826440203,0.26449999999999996
2,0.01,10000,8,100,0.9990543735224586,0.013698936708975123,0.0009456264775413725
5,0.01,10000,8,100,0.9122397353570734,2.3349329252786637,0.08776026464292663
10,0.01,10000,8,100,0.7273,9.206888131364112,0.27270000000000005
2,0.01,10000,9,100,0.9976359338061466,0.06946176764232656,0.0023640661938534313
5,0.01,10000,9,100,0.9350068106635532,1.7752802416664104,0.06499318933644682
10,0.01,10000,9,100,0.7286,9.278405997463066,0.2714
2,1.0,10000,0,100,0.9990543735224586,0.03001264016737863,0.0009456264775413725
5,1.0,10000,0,100,0.9206071220081729,3.662129390094258,0.07939287799182715
10,1.0,10000,0,100,0.7486,12.026641596323863,0.25139999999999996
2,1.0,10000,1,100,0.9985815602836879,0.0487406959015869,0.0014184397163120588
5,1.0,10000,1,100,0.9190503989102938,3.3369002119130107,0.08094960108970617
10,1.0,10000,1,100,0.7333,12.784705208524002,0.26670000000000005
2,1.0,10000,2,100,0.9990543735224586,0.033351116342197035,0.0009456264775413725
5,1.0,10000,2,100,0.9315041836933255,3.1679938115630684,0.06849581630667445
10,1.0,10000,2,100,0.7457,13.552033600280309,0.25429999999999997
2,1.0,10000,3,100,0.9971631205673759,0.04679327375082476,0.0028368794326241176
5,1.0,10000,3,100,0.9153531815528313,3.806897757471791,0.0846468184471687
10,1.0,10000,3,100,0.7123,15.547124090293352,0.28769999999999996
2,1.0,10000,4,100,0.9981087470449173,0.059619021174789726,0.001891252955082745
5,1.0,10000,4,100,0.9120451449698385,4.131231181465264,0.08795485503016154
10,1.0,10000,4,100,0.6972,16.137871127001773,0.30279999999999996
2,1.0,10000,5,100,0.9985815602836879,0.0687922379102254,0.0014184397163120588
5,1.0,10000,5,100,0.9038723487059739,3.859356784839078,0.09612765129402612
10,1.0,10000,5,100,0.7248,15.930499403673625,0.2752
2,1.0,10000,6,100,0.9985815602836879,0.040205910586279404,0.0014184397163120588
5,1.0,10000,6,100,0.9182720373613543,3.477557548220403,0.08172796263864568
10,1.0,10000,6,100,0.7567,12.00402281523162,0.24329999999999996
2,1.0,10000,7,100,0.9971631205673759,0.04032481550530625,0.0028368794326241176
5,1.0,10000,7,100,0.9219692547188169,3.4728034192241286,0.07803074528118314
10,1.0,10000,7,100,0.6963,14.513675526206228,0.30369999999999997
2,1.0,10000,8,100,0.9962174940898345,0.10342999271247064,0.00378250591016549
5,1.0,10000,8,100,0.915742362327301,3.1553815079110765,0.084257637672699
10,1.0,10000,8,100,0.6841,18.889576240761826,0.31589999999999996
2,1.0,10000,9,100,0.9976359338061466,0.040548203115206086,0.0023640661938534313
5,1.0,10000,9,100,0.9095154699357851,3.6921919273680044,0.09048453006421486
10,1.0,10000,9,100,0.7414,12.410117300428544,0.25860000000000005
2,100.0,10000,0,100,0.9971631205673759,0.20692822639946776,0.0028368794326241176
5,100.0,10000,0,100,0.9316987740805605,2.24834321610985,0.06830122591943955
10,100.0,10000,0,100,0.7559,10.035149256204855,0.24409999999999998
2,100.0,10000,1,100,0.9985815602836879,0.02924392166821079,0.0014184397163120588
5,100.0,10000,1,100,0.9274177855613933,2.2859838845348444,0.07258221443860668
10,100.0,10000,1,100,0.7255,11.893983576275089,0.27449999999999997
2,100.0,10000,2,100,0.9971631205673759,0.043539920519695754,0.0028368794326241176
5,100.0,10000,2,100,0.9449309204125316,1.9039556434691716,0.05506907958746843
10,100.0,10000,2,100,0.7541,9.441516673745529,0.2459
2,100.0,10000,3,100,0.9895981087470449,0.9853449982262743,0.010401891252955098
5,100.0,10000,3,100,0.9095154699357851,2.9880874844641765,0.09048453006421486
10,100.0,10000,3,100,0.7453,10.47114218915281,0.25470000000000004
2,100.0,10000,4,100,0.9947990543735225,0.37730203148030544,0.005200945626477549
5,100.0,10000,4,100,0.9069857949017318,3.3986033527691193,0.09301420509826819
10,100.0,10000,4,100,0.7758,9.39324961785891,0.22419999999999995
2,100.0,10000,5,100,0.9985815602836879,0.05670711611075398,0.0014184397163120588
5,100.0,10000,5,100,0.9295582798209768,2.2546129738736176,0.07044172017902317
10,100.0,10000,5,100,0.7422,9.45103636777828,0.25780000000000003
2,100.0,10000,6,100,0.9981087470449173,0.06597848540176678,0.001891252955082745
5,100.0,10000,6,100,0.8982292274761626,3.041432243012839,0.10177077252383737
10,100.0,10000,6,100,0.7424,11.520476752087406,0.25760000000000005
2,100.0,10000,7,100,0.9985815602836879,0.043486723750337,0.0014184397163120588
5,100.0,10000,7,100,0.9209963027826426,3.059195752275991,0.07900369721735745
10,100.0,10000,7,100,0.7273,12.034315097082054,0.27270000000000005
2,100.0,10000,8,100,0.9985815602836879,0.021402916445403417,0.0014184397163120588
5,100.0,10000,8,100,0.92488811052734,2.755209797002222,0.07511188947266001
10,100.0,10000,8,100,0.7122,12.708569767619029,0.28779999999999994
2,100.0,10000,9,100,0.9895981087470449,1.3845620491796327,0.010401891252955098
5,100.0,10000,9,100,0.8663164039696439,4.0534168085563715,0.13368359603035607
10,100.0,10000,9,100,0.7367,11.051980759982255,0.2633
2,0.01,10000,0,500,0.9985815602836879,0.04860817873179508,0.0014184397163120588
